pH,Moisture (%),Bearing Capacity (kN/m²),Soil Type
8.0,13.23,50.97,Sandy
8.15,34.0,416.92,Peaty
4.99,8.79,223.31,Clay
8.07,6.96,403.49,Clay
8.36,32.81,436.61,Clay
6.81,43.92,171.22,Sandy
6.88,19.29,235.2,Sandy
5.88,12.13,435.2,Clay
4.64,21.97,105.87,Clay
4.72,20.87,188.7,Sandy
7.77,8.97,199.14,Loamy
5.35,19.54,307.62,Silty
8.65,35.4,190.49,Peaty
8.27,22.12,334.35,Sandy
5.48,18.11,279.88,Loamy
5.13,37.76,143.87,Peaty
7.78,34.45,251.48,Peaty
4.77,37.9,349.56,Clay
6.15,7.82,328.99,Sandy
5.61,21.25,349.09,Clay
5.49,18.19,237.35,Silty
7.25,44.45,89.58,Sandy
8.61,27.27,205.37,Loamy
8.54,29.11,185.64,Silty
8.13,15.56,76.42,Silty
5.54,19.74,254.68,Peaty
6.53,16.19,138.02,Sandy
5.49,49.45,138.96,Silty
5.0,5.23,177.47,Clay
5.7,44.83,417.05,Clay
7.1,5.75,234.38,Clay
5.22,15.59,443.42,Peaty
4.54,19.47,438.39,Clay
4.77,45.46,222.31,Sandy
6.07,38.55,435.11,Clay
6.28,8.01,122.66,Silty
7.26,28.48,163.08,Silty
6.85,19.44,354.22,Sandy
7.13,6.81,324.66,Sandy
5.58,17.74,160.53,Sandy
5.26,14.83,112.04,Silty
6.67,45.86,281.96,Silty
7.76,34.15,211.87,Clay
8.08,23.35,426.18,Peaty
7.39,49.82,266.12,Clay
6.36,26.08,89.07,Silty
7.96,9.53,90.2,Peaty
7.61,9.09,156.42,Loamy
5.48,39.91,200.08,Clay
7.59,37.25,67.08,Peaty
7.94,47.57,341.11,Peaty
4.57,12.08,77.58,Loamy
5.57,5.84,73.84,Peaty
4.89,15.76,153.38,Sandy
5.42,44.21,183.98,Clay
6.69,13.13,425.32,Peaty
8.72,15.08,394.22,Loamy
8.61,37.37,429.65,Silty
5.11,44.65,388.33,Loamy
8.68,16.6,276.08,Loamy
5.18,49.42,431.31,Sandy
7.11,45.71,181.57,Peaty
8.82,41.38,274.95,Loamy
6.6,22.74,434.74,Silty
5.45,32.4,338.52,Silty
5.68,45.09,73.14,Sandy
5.25,23.17,55.16,Clay
8.84,39.07,342.15,Silty
8.63,31.32,268.75,Peaty
5.93,30.23,379.41,Peaty
5.64,38.85,326.05,Peaty
7.91,14.98,72.81,Clay
8.18,44.4,131.95,Clay
7.51,36.45,357.47,Peaty
6.51,43.66,225.8,Silty
6.52,45.83,327.62,Clay
7.07,9.06,245.59,Peaty
5.61,21.51,150.44,Clay
8.22,14.99,308.63,Sandy
8.06,31.04,247.26,Clay
7.99,30.48,414.12,Clay
5.22,16.07,297.52,Silty
7.38,21.44,127.5,Loamy
7.15,30.86,64.18,Clay
4.66,12.57,168.87,Peaty
5.33,44.27,107.83,Sandy
5.14,43.06,179.43,Loamy
6.94,48.94,396.15,Silty
8.61,15.73,134.92,Silty
6.02,33.53,292.6,Silty
7.66,32.48,160.56,Clay
8.4,27.76,217.01,Silty
7.99,44.01,341.28,Clay
8.18,42.37,89.62,Loamy
8.86,40.88,303.69,Loamy
8.02,16.7,149.34,Silty
7.78,23.04,394.98,Silty
5.59,24.83,269.55,Silty
8.8,41.7,213.62,Peaty
6.85,27.11,198.14,Silty
7.24,33.8,239.28,Clay
6.41,45.52,358.74,Sandy
7.08,16.47,158.29,Sandy
8.43,29.7,301.51,Clay
5.99,16.02,247.04,Silty
6.79,30.63,141.72,Clay
6.66,25.06,374.11,Sandy
5.54,34.58,325.68,Peaty
6.01,24.51,293.1,Sandy
6.09,21.1,166.22,Clay
5.91,29.03,229.65,Sandy
6.38,8.16,50.11,Peaty
5.21,37.25,119.15,Peaty
8.19,27.58,432.56,Sandy
8.26,39.35,314.56,Clay
5.54,44.32,350.27,Loamy
6.51,33.56,220.79,Silty
7.41,48.14,118.0,Clay
8.7,42.78,64.46,Peaty
5.71,26.26,316.74,Sandy
4.63,21.15,105.85,Sandy
4.6,29.36,157.78,Sandy
8.68,18.06,429.12,Clay
8.56,25.64,139.91,Clay
5.74,8.05,235.2,Loamy
8.47,45.98,239.59,Loamy
4.57,27.86,284.16,Clay
6.04,48.17,444.99,Sandy
6.22,30.1,433.0,Peaty
5.04,15.63,424.04,Silty
8.62,16.42,151.9,Sandy
8.34,39.66,297.03,Peaty
8.09,42.85,111.55,Silty
5.79,38.36,264.98,Sandy
6.48,8.65,312.82,Clay
6.97,23.97,188.71,Silty
5.7,42.5,164.74,Silty
7.48,45.12,434.29,Peaty
5.54,13.55,65.64,Sandy
8.13,48.35,374.47,Loamy
7.52,28.28,167.88,Loamy
5.55,24.67,341.22,Peaty
8.08,22.59,233.97,Clay
7.56,9.87,431.99,Clay
5.51,39.1,180.65,Peaty
7.68,19.16,179.76,Loamy
6.56,28.57,371.65,Loamy
5.11,48.7,231.17,Peaty
6.22,40.25,50.55,Sandy
6.36,25.51,353.7,Peaty
6.51,48.89,319.3,Peaty
7.3,42.69,367.13,Peaty
4.65,16.26,132.4,Loamy
5.59,18.82,335.96,Sandy
8.39,18.59,337.86,Loamy
5.92,10.38,120.34,Loamy
7.27,17.68,293.78,Sandy
8.6,9.98,148.48,Clay
7.15,36.25,154.23,Peaty
6.54,23.75,56.69,Clay
7.66,20.23,293.29,Silty
6.41,27.13,329.42,Silty
6.97,35.36,310.51,Peaty
7.45,27.8,67.02,Clay
8.73,49.5,424.34,Silty
6.74,11.03,149.6,Sandy
8.8,8.14,343.38,Peaty
7.73,18.16,344.22,Loamy
8.91,34.37,77.67,Clay
5.45,9.1,389.04,Clay
7.89,26.83,170.3,Peaty
6.65,22.63,169.89,Silty
8.66,28.05,195.61,Sandy
5.45,35.97,139.22,Peaty
6.96,15.78,239.93,Silty
5.23,22.85,335.98,Loamy
7.53,12.39,115.58,Peaty
7.72,44.64,174.56,Loamy
7.06,5.85,148.19,Peaty
8.6,13.58,256.61,Loamy
8.95,30.16,91.14,Sandy
7.73,18.15,415.12,Peaty
6.88,17.47,166.03,Sandy
6.62,15.15,391.84,Sandy
6.6,28.33,205.86,Peaty
8.08,23.42,106.81,Silty
5.59,21.33,383.1,Loamy
5.77,47.69,328.19,Sandy
7.61,48.09,178.06,Silty
5.81,32.3,399.46,Peaty
7.56,5.4,311.29,Peaty
5.44,11.59,377.27,Peaty
5.32,39.65,58.78,Loamy
8.08,37.57,388.15,Clay
8.43,18.67,282.35,Clay
5.92,10.1,100.37,Loamy
4.86,38.69,167.72,Sandy
7.98,33.35,67.7,Silty
7.17,9.93,377.98,Loamy
5.4,31.87,314.19,Sandy
5.75,14.31,134.74,Peaty
5.31,14.94,145.26,Loamy
7.5,13.94,171.17,Silty
6.23,35.32,226.36,Sandy
7.99,17.46,402.11,Clay
4.91,44.8,264.97,Sandy
7.04,42.71,337.15,Clay
6.39,38.38,355.55,Peaty
6.22,45.15,307.45,Peaty
5.16,49.63,305.82,Peaty
6.75,31.5,202.37,Peaty
5.49,17.13,353.48,Peaty
4.67,32.34,132.81,Sandy
6.9,42.09,89.11,Sandy
6.37,21.56,300.01,Clay
6.71,32.75,361.96,Peaty
5.81,23.75,250.34,Silty
8.11,7.37,305.09,Silty
7.74,46.97,199.97,Peaty
5.34,30.82,261.95,Clay
5.22,37.79,62.94,Loamy
5.42,47.78,404.91,Silty
7.08,19.28,361.69,Peaty
8.01,38.58,249.05,Clay
8.54,16.64,242.89,Sandy
7.57,22.63,363.4,Sandy
6.8,44.65,127.33,Loamy
6.64,38.09,107.94,Sandy
5.66,10.54,240.76,Loamy
8.56,44.55,438.25,Sandy
6.01,6.55,178.56,Peaty
6.38,44.94,264.79,Peaty
8.66,38.93,225.21,Loamy
5.73,28.78,85.42,Silty
8.3,33.09,379.78,Clay
8.14,35.37,156.1,Clay
6.35,11.25,86.43,Silty
8.11,30.67,386.2,Sandy
6.98,28.4,197.1,Loamy
8.55,42.11,248.46,Sandy
5.13,19.19,141.43,Clay
5.95,39.93,362.78,Clay
7.11,31.52,305.79,Silty
5.35,31.36,330.21,Peaty
8.23,6.74,386.78,Clay
5.1,13.41,96.61,Peaty
4.93,21.13,443.38,Loamy
6.59,21.14,169.94,Silty
5.22,33.88,437.92,Silty
6.33,23.01,374.87,Clay
8.26,39.84,432.32,Silty
6.31,13.04,390.62,Silty
6.77,41.57,386.7,Sandy
5.1,13.79,330.11,Loamy
7.78,40.55,141.79,Loamy
7.55,10.44,272.72,Loamy
6.06,7.39,207.21,Sandy
8.71,47.08,162.07,Clay
6.37,22.14,120.26,Peaty
5.61,24.79,79.23,Clay
8.46,10.85,199.9,Loamy
6.14,11.48,413.25,Sandy
5.49,16.19,271.13,Sandy
8.6,42.91,216.94,Loamy
8.41,29.06,265.48,Clay
8.67,12.29,311.76,Clay
6.8,35.68,103.64,Sandy
7.29,45.47,444.04,Clay
4.88,20.89,425.05,Clay
8.84,9.12,415.72,Silty
5.02,31.13,148.7,Peaty
8.94,30.36,355.47,Clay
7.33,46.94,279.06,Peaty
6.03,32.56,301.54,Loamy
4.59,17.28,357.23,Loamy
5.76,8.76,151.29,Sandy
4.97,7.69,216.17,Silty
8.0,45.28,174.14,Loamy
7.37,12.91,222.41,Peaty
8.46,7.95,105.13,Loamy
5.9,30.4,79.49,Sandy
5.63,19.37,115.41,Silty
6.35,32.01,428.56,Loamy
6.86,11.98,428.86,Sandy
5.66,36.19,106.53,Sandy
6.99,34.73,69.6,Sandy
5.02,13.82,306.99,Sandy
6.73,29.09,440.43,Loamy
6.14,46.28,353.19,Loamy
8.5,15.38,173.78,Clay
6.31,47.79,220.26,Loamy
6.48,48.69,439.27,Silty
5.12,39.16,439.96,Loamy
7.36,26.42,340.0,Loamy
7.04,41.88,103.36,Clay
8.73,36.33,146.85,Sandy
7.65,24.51,406.68,Clay
8.58,10.43,437.34,Clay
8.55,42.13,104.17,Loamy
5.17,42.38,120.97,Peaty
7.15,38.35,299.45,Loamy
6.9,35.73,92.44,Sandy
8.15,25.96,340.16,Clay
6.83,23.86,121.11,Sandy
6.97,31.13,390.93,Loamy
6.69,40.17,148.5,Loamy
8.06,6.12,334.76,Silty
7.48,14.19,53.02,Loamy
8.7,22.66,391.92,Silty
7.7,14.46,371.21,Sandy
7.85,10.16,212.41,Peaty
6.31,21.48,105.82,Peaty
7.43,46.48,366.65,Loamy
8.39,16.21,206.03,Peaty
7.17,22.61,106.08,Sandy
8.13,19.79,401.81,Silty
7.87,38.7,371.58,Clay
5.42,21.37,443.64,Clay
5.73,36.3,443.04,Loamy
8.38,22.05,237.07,Sandy
6.33,14.65,121.11,Loamy
8.17,36.17,73.3,Loamy
7.27,18.2,125.52,Silty
7.5,32.17,292.21,Loamy
8.72,12.0,243.02,Loamy
5.05,14.44,263.09,Sandy
5.91,14.3,88.27,Loamy
7.9,33.86,360.4,Clay
6.63,26.55,433.8,Sandy
6.22,9.9,181.26,Clay
5.14,6.45,173.25,Silty
8.06,5.36,237.75,Clay
7.99,17.43,281.81,Loamy
6.45,35.88,256.22,Silty
8.66,32.4,391.42,Peaty
8.1,42.32,178.95,Peaty
6.82,47.08,366.79,Silty
5.97,43.72,268.04,Clay
7.35,6.08,137.55,Silty
6.7,18.41,60.71,Peaty
7.53,25.32,329.52,Loamy
8.77,24.15,345.27,Silty
5.21,18.12,381.82,Silty
4.73,35.92,108.65,Peaty
5.51,9.31,367.69,Peaty
8.38,21.12,331.48,Peaty
5.51,20.98,246.68,Sandy
7.83,27.1,211.04,Clay
7.88,8.73,189.7,Clay
8.66,42.61,301.6,Silty
8.19,45.18,393.68,Clay
8.94,22.52,352.49,Sandy
8.74,10.77,297.57,Loamy
6.13,33.7,59.87,Sandy
7.78,7.89,425.95,Silty
6.41,43.5,74.0,Sandy
6.1,30.68,156.52,Peaty
8.86,16.45,265.05,Clay
7.88,27.55,303.49,Sandy
7.32,42.05,118.53,Sandy
4.8,38.21,289.11,Silty
5.88,46.51,445.63,Silty
4.72,41.79,262.56,Silty
8.38,41.82,297.29,Clay
8.23,18.66,308.65,Silty
7.7,33.44,391.56,Clay
8.87,33.91,160.33,Silty
6.17,13.37,120.96,Sandy
5.58,31.83,232.02,Sandy
7.97,44.43,332.2,Sandy
6.02,44.39,63.59,Peaty
5.16,29.42,145.08,Sandy
8.39,25.14,245.85,Loamy
5.37,10.35,295.17,Loamy
7.09,27.61,411.01,Clay
8.01,18.79,202.45,Silty
7.47,47.2,222.26,Loamy
6.06,24.98,184.98,Clay
7.99,44.98,223.84,Clay
4.9,45.72,392.46,Clay
5.95,15.91,201.25,Loamy
8.41,24.98,447.72,Loamy
6.82,46.97,313.24,Silty
7.69,46.84,339.41,Loamy
5.26,20.46,360.39,Sandy
8.8,9.58,385.17,Peaty
8.75,9.89,84.59,Sandy
5.26,9.22,284.62,Sandy
5.28,22.63,353.17,Peaty
4.68,32.31,348.43,Peaty
8.88,33.04,266.69,Peaty
8.51,47.15,274.79,Peaty
8.65,26.42,276.1,Silty
4.78,48.14,153.01,Peaty
6.04,20.52,373.04,Silty
6.17,43.38,122.71,Silty
6.52,6.01,182.62,Peaty
7.2,27.83,380.86,Peaty
7.12,28.63,365.86,Peaty
6.5,47.64,95.65,Clay
6.48,24.45,101.26,Sandy
7.11,40.17,94.52,Silty
7.22,18.61,266.92,Loamy
7.71,28.02,383.3,Silty
8.82,20.93,219.44,Silty
7.52,45.5,65.02,Silty
8.36,40.87,192.11,Clay
6.21,18.22,231.89,Loamy
7.53,5.39,127.97,Peaty
8.81,19.18,56.89,Sandy
7.6,21.32,230.34,Peaty
4.62,10.28,136.5,Loamy
8.48,11.75,347.32,Sandy
5.19,43.04,286.2,Silty
5.48,48.97,158.9,Loamy
5.23,22.04,313.78,Loamy
5.08,22.86,113.12,Peaty
8.31,5.13,87.23,Sandy
5.73,9.41,269.73,Silty
6.66,21.34,174.69,Loamy
7.71,7.73,98.53,Silty
6.68,29.22,223.91,Peaty
8.6,45.74,195.85,Sandy
8.04,35.8,299.51,Loamy
6.16,48.61,242.73,Silty
5.26,5.33,441.43,Silty
4.5,44.12,436.63,Clay
7.2,31.25,181.09,Sandy
8.16,32.5,126.72,Peaty
8.36,28.16,435.49,Clay
7.91,10.22,416.3,Loamy
5.04,15.66,172.91,Sandy
5.3,26.91,83.17,Loamy
6.73,15.38,437.73,Peaty
6.98,6.35,191.66,Clay
8.94,28.01,123.36,Peaty
6.67,22.76,68.92,Peaty
7.3,47.44,213.17,Silty
4.94,38.13,360.68,Sandy
8.32,39.81,130.97,Loamy
8.44,17.78,359.2,Clay
5.62,26.34,106.27,Clay
5.41,31.78,298.81,Loamy
7.67,42.4,113.64,Silty
8.03,39.41,375.46,Sandy
6.57,32.14,93.06,Clay
5.77,9.51,65.03,Clay
5.15,43.21,95.42,Loamy
7.23,35.54,404.34,Loamy
5.08,24.71,415.82,Clay
6.89,40.09,61.08,Peaty
5.09,32.37,141.47,Peaty
7.61,29.02,251.53,Clay
8.11,22.15,276.14,Clay
8.67,42.59,222.66,Clay
7.19,37.67,74.62,Peaty
4.72,38.27,173.74,Silty
6.56,24.57,54.67,Loamy
8.42,27.48,136.92,Loamy
5.53,8.6,424.62,Peaty
7.45,19.48,335.31,Sandy
8.93,27.45,247.64,Silty
4.77,37.78,147.17,Peaty
6.75,31.21,431.82,Peaty
7.85,17.65,352.91,Sandy
7.77,20.67,295.73,Peaty
7.04,8.66,168.0,Silty
7.76,25.08,132.19,Silty
5.08,18.85,170.49,Peaty
5.47,18.37,305.06,Clay
6.23,24.81,372.06,Peaty
5.01,45.0,308.83,Silty
4.61,38.36,115.6,Sandy
7.59,24.78,167.76,Clay
5.52,44.06,187.34,Loamy
7.71,30.66,56.85,Sandy
6.72,22.25,444.11,Loamy
5.53,11.0,128.04,Clay
7.81,27.24,370.75,Sandy
5.99,46.89,81.2,Sandy
7.53,32.31,405.18,Silty
5.34,26.32,295.68,Loamy
6.71,40.14,196.47,Clay
8.89,8.43,66.85,Silty
5.99,11.39,436.77,Sandy
8.11,8.28,107.95,Loamy
4.6,41.75,310.98,Sandy
8.0,6.36,376.74,Silty
8.99,47.87,435.53,Loamy
6.2,31.96,253.21,Peaty
5.26,18.97,411.29,Peaty
5.55,13.35,76.59,Peaty
8.05,44.47,380.96,Peaty
7.93,37.21,355.46,Silty
8.64,23.19,120.47,Sandy
7.57,5.31,149.99,Silty
4.59,45.8,280.75,Sandy
8.85,11.57,430.92,Silty
7.02,21.31,295.41,Sandy
5.8,5.83,108.36,Loamy
5.34,10.24,225.17,Peaty
7.68,47.17,374.32,Loamy
4.93,32.05,238.39,Clay
7.26,12.87,255.37,Loamy
5.28,10.73,121.17,Peaty
5.9,40.15,340.61,Loamy
6.97,40.05,340.44,Silty
7.01,17.99,196.42,Peaty
6.9,37.18,336.47,Silty
8.38,21.18,69.77,Peaty
5.67,33.77,353.93,Silty
4.7,14.63,447.89,Silty
6.83,13.48,173.63,Sandy
5.89,20.86,199.31,Peaty
4.74,47.41,319.74,Peaty
5.94,24.4,207.86,Clay
6.68,34.81,227.95,Clay
8.05,18.21,323.14,Sandy
6.35,21.56,158.9,Silty
5.71,15.74,361.79,Clay
8.55,48.6,168.76,Silty
7.74,31.76,424.78,Loamy
4.84,38.16,362.79,Peaty
7.72,26.33,421.04,Loamy
4.9,31.62,252.05,Silty
9.0,45.25,80.59,Silty
4.65,36.18,175.5,Clay
8.11,28.84,192.86,Peaty
5.31,22.6,264.41,Clay
5.16,11.01,80.1,Clay
6.95,39.23,431.19,Loamy
7.15,24.01,147.27,Peaty
7.18,23.85,333.0,Sandy
8.0,10.25,312.38,Clay
7.47,7.46,136.72,Silty
8.94,12.05,281.33,Loamy
8.74,12.01,409.09,Silty
5.68,27.51,112.33,Sandy
7.31,35.9,414.02,Silty
6.29,16.9,360.91,Peaty
5.45,19.02,58.77,Loamy
5.73,47.85,148.08,Silty
8.17,8.63,295.05,Sandy
7.97,16.72,84.57,Sandy
8.35,20.05,317.16,Silty
8.93,43.53,159.36,Silty
6.4,7.5,240.38,Clay
7.61,27.97,420.14,Peaty
6.29,45.99,249.85,Loamy
6.08,16.39,395.57,Peaty
4.98,21.42,412.6,Silty
6.99,26.32,62.4,Sandy
6.38,42.76,322.05,Clay
6.76,22.29,172.97,Loamy
5.87,14.62,83.41,Silty
4.62,28.64,171.85,Silty
7.05,14.99,92.1,Loamy
9.0,34.1,285.87,Peaty
7.73,21.65,80.46,Silty
5.19,30.41,269.31,Sandy
6.59,43.79,228.95,Silty
6.91,34.27,429.17,Peaty
6.45,30.09,106.24,Silty
4.7,15.53,356.94,Sandy
7.9,47.42,222.24,Peaty
7.12,38.81,90.36,Loamy
6.95,48.74,335.38,Clay
5.03,42.86,340.78,Clay
6.72,6.33,229.36,Silty
8.36,31.46,308.04,Silty
5.86,5.11,127.08,Loamy
5.04,33.46,106.36,Loamy
6.48,33.04,200.66,Peaty
6.27,22.73,135.84,Loamy
6.71,6.63,392.23,Clay
5.96,27.95,239.65,Silty
8.56,17.34,143.56,Clay
6.48,5.08,333.5,Loamy
7.93,25.57,244.91,Peaty
6.09,32.83,333.64,Silty
5.25,46.18,333.48,Silty
6.06,31.02,288.98,Silty
5.25,6.47,280.47,Silty
7.07,25.34,269.0,Loamy
8.55,43.82,135.65,Sandy
5.18,7.35,151.26,Peaty
4.7,26.05,437.21,Silty
5.63,26.36,262.6,Silty
7.37,14.91,217.97,Loamy
5.0,42.26,413.72,Sandy
7.68,36.42,179.13,Silty
8.35,5.24,197.51,Clay
4.74,10.14,264.42,Clay
5.25,16.13,199.83,Peaty
8.06,10.83,209.44,Clay
6.26,20.65,149.77,Peaty
8.84,49.91,96.06,Sandy
8.57,42.81,205.33,Peaty
6.26,36.69,75.74,Peaty
5.48,7.08,113.9,Clay
5.59,6.82,54.33,Loamy
7.17,20.21,154.76,Peaty
6.15,37.59,363.22,Sandy
5.97,14.24,107.54,Silty
4.75,12.09,331.54,Clay
6.27,16.23,187.58,Silty
4.55,32.14,113.65,Silty
7.72,17.83,417.64,Sandy
7.32,27.72,311.64,Silty
5.93,34.69,104.72,Clay
8.51,6.63,101.28,Sandy
8.55,7.16,322.24,Loamy
5.58,32.85,235.33,Peaty
7.52,18.58,361.94,Sandy
5.57,11.44,155.44,Silty
6.5,28.17,255.04,Peaty
7.52,26.27,96.37,Loamy
5.34,47.42,251.42,Sandy
6.52,28.89,332.9,Clay
7.47,17.09,184.16,Peaty
5.86,29.29,108.94,Loamy
6.54,11.46,416.85,Clay
7.78,5.45,264.44,Loamy
6.38,37.56,245.88,Silty
8.85,27.92,198.97,Silty
6.14,16.49,440.22,Silty
4.53,22.44,284.74,Sandy
6.73,42.5,235.7,Peaty
7.22,22.32,314.78,Silty
5.15,7.96,299.27,Loamy
7.2,11.54,195.34,Silty
7.99,16.2,183.74,Silty
8.93,36.38,422.99,Loamy
5.83,41.56,223.93,Peaty
8.27,18.52,349.46,Peaty
5.33,41.59,169.13,Clay
8.48,12.27,404.4,Clay
7.15,24.5,339.63,Loamy
4.52,14.43,397.06,Peaty
5.57,10.86,388.32,Silty
6.89,37.77,249.89,Loamy
7.45,22.88,278.13,Clay
6.71,28.95,230.01,Loamy
6.24,39.36,252.75,Sandy
8.09,46.31,421.13,Silty
8.46,15.23,91.16,Clay
8.64,40.4,365.84,Sandy
8.52,9.27,58.74,Clay
5.58,21.79,105.08,Loamy
8.15,19.19,110.35,Sandy
8.16,45.67,362.52,Loamy
7.04,20.53,63.25,Silty
7.84,8.33,398.21,Silty
8.73,14.04,260.37,Loamy
7.05,10.55,279.79,Clay
7.21,22.94,214.83,Clay
6.24,18.47,224.4,Sandy
8.64,26.2,240.57,Peaty
6.38,48.6,416.75,Clay
8.06,32.7,233.92,Clay
6.77,25.82,353.31,Peaty
7.03,5.98,84.83,Silty
5.14,29.6,299.37,Silty
8.89,19.1,443.17,Silty
6.4,33.4,55.79,Silty
4.88,49.81,284.62,Clay
7.52,18.12,441.17,Sandy
4.51,28.53,92.91,Sandy
5.36,8.92,437.86,Sandy
8.47,6.22,75.66,Clay
8.09,21.14,211.94,Peaty
4.72,42.16,172.94,Silty
5.68,22.62,189.46,Sandy
4.71,14.78,75.1,Clay
6.54,23.34,375.41,Loamy
5.76,23.52,258.2,Clay
8.14,8.62,444.28,Clay
5.06,19.28,91.47,Clay
8.07,45.82,118.66,Loamy
7.0,43.45,69.81,Loamy
5.72,17.99,264.22,Silty
8.38,16.02,101.29,Loamy
8.83,34.9,334.91,Sandy
7.5,48.51,272.27,Sandy
6.49,24.13,268.0,Silty
6.05,49.16,166.13,Sandy
4.6,38.98,269.14,Loamy
5.69,26.2,428.14,Sandy
5.27,38.56,380.89,Loamy
6.29,37.09,231.34,Peaty
8.99,33.98,277.24,Silty
6.33,7.85,207.16,Sandy
8.33,49.34,92.26,Clay
8.71,14.21,365.81,Sandy
6.97,47.65,423.87,Sandy
4.74,39.92,63.32,Loamy
7.44,23.56,57.58,Peaty
8.53,13.33,399.31,Loamy
8.3,14.37,233.31,Sandy
7.13,28.39,375.33,Peaty
7.45,22.5,370.69,Loamy
8.37,19.89,432.99,Clay
6.32,15.86,339.55,Silty
8.52,19.98,144.76,Clay
6.88,33.17,153.64,Clay
4.71,19.78,441.99,Sandy
7.01,12.93,204.25,Sandy
4.55,6.26,112.9,Sandy
7.0,46.0,190.63,Sandy
4.72,36.51,334.84,Sandy
5.29,40.72,444.41,Clay
7.67,49.82,228.47,Loamy
6.79,23.71,415.45,Clay
5.08,38.96,309.86,Sandy
5.23,19.77,151.38,Silty
5.72,22.77,76.37,Silty
5.05,31.08,361.34,Sandy
4.73,44.65,229.71,Loamy
8.68,33.63,355.42,Sandy
8.05,6.9,392.38,Clay
7.91,15.68,66.43,Sandy
7.49,24.8,409.92,Clay
4.89,35.4,61.2,Clay
8.08,48.86,254.8,Sandy
6.87,38.89,397.42,Loamy
7.92,22.31,350.36,Silty
7.3,10.21,191.55,Sandy
7.17,48.65,316.0,Peaty
8.85,26.41,332.74,Silty
8.82,14.39,426.21,Silty
4.89,27.55,427.8,Clay
8.93,29.78,359.09,Loamy
8.15,36.92,362.67,Peaty
5.23,9.41,328.36,Sandy
5.75,19.52,389.44,Peaty
8.12,24.29,420.63,Peaty
7.4,25.8,98.57,Peaty
8.43,38.22,420.95,Clay
5.8,39.45,253.05,Sandy
7.66,26.9,305.81,Silty
6.23,26.93,123.21,Silty
5.08,23.76,185.74,Sandy
8.98,36.51,130.65,Loamy
8.7,18.87,266.43,Silty
5.22,46.6,333.35,Sandy
6.11,5.14,323.63,Silty
4.66,46.62,142.83,Peaty
6.92,18.82,53.91,Sandy
8.65,6.13,320.39,Peaty
6.75,23.94,277.74,Loamy
8.08,48.09,436.12,Clay
4.54,27.45,332.17,Peaty
7.39,9.46,435.4,Sandy
6.66,7.61,344.61,Peaty
5.1,36.01,304.84,Loamy
8.46,33.74,123.48,Sandy
5.93,34.0,288.03,Silty
7.01,6.94,367.77,Silty
7.36,36.08,415.07,Sandy
5.81,40.0,448.91,Peaty
7.89,37.4,74.85,Clay
8.94,49.13,54.51,Silty
8.43,45.51,158.85,Clay
8.13,15.2,271.77,Peaty
4.93,20.33,61.1,Sandy
6.48,9.01,398.11,Sandy
7.04,13.87,161.95,Silty
4.53,15.29,372.48,Peaty
8.47,45.33,100.51,Loamy
4.75,37.62,332.23,Peaty
7.12,20.54,193.88,Silty
8.35,34.53,266.76,Peaty
6.82,15.12,321.57,Sandy
8.5,7.87,279.22,Clay
6.26,43.4,432.59,Peaty
5.29,31.62,366.8,Loamy
7.98,7.11,429.74,Clay
5.05,34.0,224.12,Silty
8.64,32.12,53.9,Loamy
5.6,21.35,393.47,Peaty
4.54,37.48,401.12,Sandy
4.72,6.71,226.58,Loamy
7.67,39.74,405.11,Clay
7.27,35.31,197.98,Loamy
4.69,24.18,371.06,Clay
4.8,31.23,189.16,Loamy
5.65,21.89,114.97,Clay
5.96,16.04,102.85,Silty
5.36,36.27,169.76,Sandy
8.88,5.73,191.56,Sandy
4.99,47.76,303.58,Sandy
8.4,31.06,185.8,Silty
8.94,36.68,90.97,Peaty
4.64,34.6,310.57,Loamy
5.91,25.14,278.14,Silty
4.6,8.4,133.82,Clay
4.55,14.49,121.71,Clay
8.27,48.82,364.21,Silty
8.57,29.02,258.22,Silty
5.55,18.0,236.32,Sandy
4.6,40.89,128.29,Silty
5.84,39.74,410.61,Clay
7.12,38.95,434.94,Sandy
6.14,37.75,56.37,Loamy
7.8,12.37,207.44,Sandy
8.44,29.12,97.18,Silty
6.25,27.11,57.89,Silty
8.28,26.5,126.74,Clay
5.39,32.2,193.45,Peaty
4.97,15.41,90.23,Sandy
6.42,32.07,388.6,Loamy
6.3,16.04,218.97,Peaty
8.89,9.85,259.43,Peaty
5.63,5.67,208.85,Silty
7.51,23.91,367.84,Sandy
7.54,31.78,401.73,Sandy
8.71,16.52,383.95,Loamy
7.94,28.38,170.24,Loamy
4.99,9.46,136.98,Silty
5.6,26.89,180.48,Sandy
8.0,10.29,86.64,Peaty
5.61,48.72,245.45,Silty
7.9,20.52,157.41,Clay
4.63,32.01,81.79,Peaty
8.5,26.18,358.56,Loamy
5.25,44.45,427.05,Clay
5.55,34.96,70.1,Peaty
7.29,30.78,162.46,Silty
7.19,6.72,315.62,Loamy
7.09,23.68,165.5,Clay
5.05,15.83,120.2,Peaty
8.95,47.23,376.9,Silty
5.94,14.39,439.83,Peaty
7.56,47.54,263.76,Sandy
7.03,49.52,211.86,Loamy
4.79,39.57,151.07,Clay
7.07,47.49,308.1,Clay
4.76,43.1,239.6,Clay
7.83,27.11,184.03,Clay
5.27,34.55,207.36,Clay
4.92,13.92,378.12,Peaty
6.89,7.75,137.43,Loamy
